Id,Predicted
de0c6b808ca84031aa34ac0025b2d636,"지난 14일 ‘민중총궐기’에 참가해 내달 총파업 돌입을 선언했다. 이날 경찰은 한 위원장을 현장에서 검거하는 데 실패했다.한 위원장은 집회를 앞두고 서울 태평로 프레스센터에서 연 긴급 기자회견에서 “정부가 추진 중인 노동개혁안이 국회를 통과하면 오는 12월부터 총파업에 돌입할 것”이라고 말했다. 그는 이어 “민중의 단결, 총궐기야말로 세상에 희망을 불어넣는 숨구멍”이라며 “오늘 집회에서 끝까지 조합원과 민중의 맨 앞에 서겠다”고 강조했다.경찰은 한 위원장 검거를 시도했지만 집회 참가자들에게 막혀 실패했다. 민주노총 조합원들"
476aa9974459459c842444cc8e02d946,"‘아키에이지’ IP를 활용한 게임 판권을 확보하고, 위치기반 기술을 접목한 신규 모바일게임 ‘아키에이지 워크(가칭)’에 대한 개발 및 서비스를 진행한다. ‘아키에이지 워크(가칭)’는 2020년 내 서비스를 목표로 개발될 예정이다. 카카오게임즈 측은 ‘아키에이지"
729c2dca4b6944b1831be88fad70140a,뜨였
9d271a78e268473da14df631f8a2e7a2,"29.1% 늘어난 4093억원에 달했다. 하지만 ‘사상 최대’란 말을 꺼낸 임직원은 한 명도 없었다. 앞으로의 계획을 얘기할 뿐이었다. 한 직원은 “2013년 연매출 1조원을 돌파했을 때도, 매 분기 사상 최대 실적을 경신할 때도 마찬가지였다”며 “앞으로도 이 기록은 계속 깨질 것이라고 확신하기 때문”이라고 말했다.○공간→라이프→도시 디자인지난해 1조6791억원의 매출을 기록한 국내 1위 가구업체 한샘의 목표는 10조원이 아니다. 100조원 회사가 되는 것이다. 조창걸 한샘 명예회장(사진)은 그 원동력이 될 프로젝트를 진행하고 있다. 조 회장은 “2020년"
85a10f0a567945fca44ff66be678c297,일
bd823e7814e445a19fa1372c597c86dc,48
80677434fc9048ba843ffd074747024c,복제물
9e9828fb8f9949d6badd6fa1580d88c1,KOFIC
8551837cac4140bd91add5fee676c60a,‘SM7 노바’
726e02a67aa548aa93746b2056a266bf,"토요일마다 두 시간씩 한국어 수업을 받은 그는 사흘 전부터는 하루 한 시간씩 한국어로 인사말을 하기 위해 집중 연습했다고 한다.“이번 행사는 르노삼성의 미래에 중요한 행사입니다. 새 제품을 꼭 성공시키기 위해서 특별히 준비했습니다.”SM7 노바(노바는 라틴어로 신성(新星)이라는 뜻)는 르노삼성의 미래를 좌우할 정도로 중요하다는 게 회사 측 설명이다. 이 회사는 2011년부터 크게 고전했다. 글로벌 경제위기에 수출이 꺾이고 내수까지 줄면서 2년 연속 적자를 냈다. 2010년 15만6000대이던 내수 판매는 이듬해 11만대로 떨어졌고, 2012년엔 5만9000대까지 곤두박질쳤다. 수출도 같은 기간 11만대를 정점으로 9만대까지 미끄러졌다. 2년간 3800억원의 적자가 쌓였다. 프로보 사장은 위기 속에 취임했다. 2011년 8월 말 취임한 그는 이듬해 전체 인원의 16%에 달하는 800명을 희망퇴직으로 내보냈다.몸집을 줄이고, 신제품 ‘QM3’를 내놓은 프로보 사장은 지난해 매출 3조3000억원, 영업이익 445억원, 당기순이익 170억원을 올리며 회사를 3년 만에 흑자로 전환시켰다.그는 올해 더 공격적으로 신제품을 내놓고 있다. 4월 준중형 차종 SM3에 새로운 기능과 디자인을 가미한 ‘SM3 네오’를 내놓았고, 7월엔 야심작 ‘SM5 디젤’을 선보였다. SM5 디젤은 출시 두 달 만에 3500여대가 계약되며 인기를 끌고 있다. 르노삼성은 올해 목표로 지난해보다 33% 늘어난 8만대를 잡고 있다. 프로보 사장이 이날 새로 소개한 ‘SM7 노바’는 직전 버전 ‘올 뉴 SM7’의 참패를 만회할 회심의 카드다. 올 뉴 SM7은 회사 사정이 어려울 때 출시돼 마케팅에 실패했다. 르노삼성은 SM7 노바에 공을 들였다. 산뜻하면서도 강인한 디자인으로 외양을 단장했고, 편의사양으로 ‘스마트 미러링’"
6d6141dc4b5b4214a3529e1d431152ae,부리
07669b5d1f394fca9d8ce5dd6f992418,"오는 27일까지 생필품, 가공식품 등을 특가로 선보이는 ‘스마일 브랜드 위크’를 진행 중이다. 오는 27일"
469e16b1b0bc44e7a51e1bf112f9d066,18
c176099feb65421d9dd479ed4cb6d681,독일의 졸업자 중 기술직을 택한 사람들 중 50~60%
2708a4919b604dd1856578c8f8489a4e,‘강남 4구’
e5e0c0bf470e4c52ad0d220bd0db31ad,세월호 참사는 급격한 방향 전환과 무리한 선박 개조가 결정적인 원인이었다는 정황이 속속 드러나고 있다. 서해지방해양경찰청은 17일 세월호 침몰 사고가 섬과 섬 사이를 지나면서 급격히 방향 전환을 하다 일어난 것으로 추정하고 이틀째 선장과 항해사 등을 상대로 과실 여부를 조사 중이다.선박자동식별장치(AIS)
9d5ab386ad8c41b1b9587cead2dee271,"김건을 만나 자신이 짝사랑하던 여학생 심연희와 함께 사립 김노인 고등학교로 간다. 김건의 말과 적성검사를 통해 자신이 셔틀맨에 소질이 있다는 사실을 알게 되고 독서와 신체적 훈련을 하면서 성정하고,방학 때 떠난 사막 훈련장에서 연희의 실수로 벗아났을 땐 길을 잃고 쓰러진 세"
ca09ba3dcf1d43389681b6d2678d066f,2
0c883f44e043426888798b03690f9145,이탈리아
9618edaeb1cb4e6a99994bef0f94c7c3,"라디오파 정도의 전자기파들을 상대적으로 높다고 분류함, 기본 정의는 100kHz ~ 10GHz 이나 다양한 분야마다 정의되는 범위가 다름)는 열적작용을 일으키고 주파수가 낮은 전자파(1Hz ~ 100kHz)는 체내에서 전류가 전자기유도에 의해 유도되어 신경을 자극하는 자극작용을 일으킨다.
주파수가 높은 강한 전자파가 인체에 도달하면 전신 또는 신체의 일부의 체온이 상승하여 동시에 나쁜 영향을 주는 것이 열적작용이다. 열적작용에 대한 인체가 받는 영향에 대해선 이미 유해하다는 결론이 난 상태이나 극저주파, 즉 3kHz이하 정도의 주파수를 가진 전자기파에 의한 자극작용"
1b963d55306f40a5abe000a47a4650d3,우리은행
02d3d1d75d9c41e8be8ddb8978a04677,노령연금
2a3e3623d93d40b59e745792dc39b4b2,랄프
60b5f7a38030430a8d4620f746bc5b12,카롤
13fb11c457d544fabbeff2c643677e9e,"‘리빙 코럴’과 잘 어울리는 어울리는 마루 스타일링을 제안했다. 마루는 이건마루 세라와 세라 쉐브론을 사용했다. 밝은 오렌지색에 황금빛이 더해진 ‘리빙 코럴’은 산호초에서 영감을 받은 색상으로 부드럽고 화사한 느낌을 준다. 색감에서 생명력이 느껴져 인테리어에 적절하게 활용하면 집안에 활기를 불어넣을 수 있다. ■ 감각적 믹스매치의 리빙룸 스타일링 포인트 벽지로 리빙 코럴 색상을 사용하면 공간에 역동감이 더해진다. 그린, 마린블루와 같이 대비가 명확한 의자, AV장(수납장)을 배치하면 소품이 더욱 부각되고 공간이 생기 있어지는 효과가 있다. 패브릭, 금속 등 질감을 강조한 소품을 배치하면 도시적이고 세련된 느낌을 줄 수도 있다. 여기에 쉐브론 패턴 마루를 적용하면 공간에 균형감을 잡아준다. 쉐브론 패턴 마루는 갈매기 모양과 같이 90~120도의 V자 문양으로 시공되어 공간이 정돈된 느낌을 부여하기 때문이다. 원목에 가까운 내추럴한 색감으로 선택하면 색상과 질감을 강조한 인테리어 소품들과도 잘 어울린다. ■ 창의력을 높이는 아이 방 스타일링 아이방은 창의력과 감성 지수를 높여주기 위해 무채색 보다 다채로운 컬러를 믹스"
c0de693ce7f944dda0c28f033bb280da,26일 발표한 ‘사회정책에 대한 국민의식 이해’ 보고서를 보면 ‘복지가 빈곤층
9236d3630a384ff89a05aad0624f9a20,"22일 서임된 몬레알레 대주교이자 그의 사촌인 조반니 보카마차이다.

1285년 몽골의 지도자 아르군 칸이 호노리오 4세에게 사절과 함께 친서를 보냈다. 현재 그가 보낸 친서의 라틴어 번역본은 바티칸에 소장되어 있다. 친서에서 그는 무슬림들의 땅에 대해 함께 군사 공격을 하자고 제안했다.

“우리와 당신 사이에 있는 무슬림들의 땅인 시리아와 이집트를 우리가 에워싸고 압박합시다. 우리는 귀하에게 이집트에 군대를 파병할 것을 요청하는 사절들을 보내면, 우리는 당신께 훌륭한 전사들을 보내겠습니다. 귀하가 이에 응하고자 한다면 우리 사절들을 통해 알려주시기 바랍니다. 우리는 주님과 교황과 위대한 칸의 도움으로 사라센족을 쫓아낼 것입니다.”|1285년 아르군 칸이 호노리오"
997efd64a71d45808f18ba2bd99b11a1,"‘중국발(發) 무역전쟁 선포’ ‘디플레이션(경기침체 속 물가 하락)의 수출’이라며 연일 중국 때리기에 나섰다. 하지만 미국 재무부는 긍정적인 평가를 내놨다. 미국 내 중국 전문가들은 이 문제를 어떻게 보고 있을까. 대중(對中)관계에 밝은 미국 정부 쪽 인사와 워싱턴DC의 대표적 싱크탱크인 헤리티지재단, 브루킹스연구소에서 일하는 전문가들을 만나봤다.결론부터 말하면 양쪽 설명이 달랐다. 정부 인사는 “이상할 게 없다. 그동안 중국의 경제상황에 비해 고평가됐던 위안화가 시장 환율을 반영해 조정된 것이다. 오히려 환영할 일”이라고 말했다. 미 재무부, 국제통화기금(IMF)의 해석과 같았다. 그는 오는 9월"
89876b1db8e14c528e12d30c8c428b37,"수서~판교~용인~수원)를 열기 위해 공동의 노력을 취하겠다고 발표했다. 이에 따라 지하철 3호선이 경기 남부권역을 지나가는 계획이 탄력을 받을 전망이다. 김병관 의원은 이들 국회의원과 공동입장문 발표를 통해 “제21대 국회의원 선거에서 「지하철 3호선 수서~판교~용인~수원 연장 추진 사업」을 공약으로 반영하고, 제21대 국회의원이 되면 상호협력을 통해 이를 적극 추진하겠다”고 밝혔다. 지하철 3호선 연장 방안은 교통포화 상태인 용인서울고속도로 주변을 비롯한 경기 남부지역 교통문제를 해소하기 위한 대책이다. 이와 관련 해당 국회의원들은 이미 박원순 서울시장과 면담을 통해 지하철 3호선 연장을 건의한바 있고, 각각의 지자체와 긴밀히 협의해 오고 있다. 김병관 의원도 지난 1월, 박원순 시장을 만나 서울시가 추진중인 수서차량기지 이전과 관련하여 연장 추진시 교통취약지역인 판교와 대장지구로의 연장을 건의했고 박시장도 시민의 교통편의를 위해 적극 협조하기로 한 바 있다. 오늘 공동입장문을 발표한 4명의 국회의원은 올해(2020년"
853e0a228b1e477c99d168f921abcc76,", 애니메이션, 캐릭터 등 다양한 장르 관련 업무협약식을 체결했으며, 한국과 베트남 간 활발한 문화·콘텐츠 교류 및 협력을 도모할 예정이다. ◆ 베트남 비즈니스센터, K-콘텐츠 기업의 성공적인 진출 위한 다양한 사업 마련 콘진원은 지난해 9월 베트남에 마케터를 파견했으며, 올해부터 신남방정책 및 동남아 신한류 확산 거점 역할을 강화하기 위해 베트남 비즈니스센터를 본격 개소해 다양한 연계사업을 추진한다. 특히 이번 개소식 이후, 오는 12월까지 비대면 B2B 온라인 비즈니스 상담회, 한국 애니메이션 베트남 시범 상영회, 한-베 콜라보 온라인 뮤직콘서트 등 행사를 연이어 개최할 계획이다. 뿐만 아니라 ▲베트남 현지 시장 정보조사 및 제공 ▲베트남 진출을 희망하는 우리기업 홍보 및 지원 ▲한-베 콘텐츠 교류협력 및 공동제작 지원 ▲글로벌 마켓 참가 지원 및 신규 마켓 발굴 등 관련 서비스도 지속적으로 확대 제공할 예정이다. 콘진원 김영준 원장은 “이번 베트남 비즈니스센터 개소로 신남방정책 핵심국가인 베트남과 콘텐츠를 통한 상호협력을 더욱 강화해 나가겠다”며, “앞으로도 콘진원은 해외비즈니스센터를 거점으로 전세계에 신한류 확산을 이끌어 연관산업과 동반성장할 수 있도록 앞장서겠다”고 강조했다. 한편 콘진원은 ▲미국센터(LA) ▲중국 북경센터 ▲중국 심천센터 ▲일본센터(도쿄"
fee17675e51d43c98e00c0fb3604fb39,"적나라하게 드러나 있다. 이 중 매년 지적되는 것이 원칙 없는 포상금 제도다. 감사원 내부 사람들이 원고료나 연구격려금 등의 명목으로 예산을 ‘나눠먹기’ 한다는 지적이다. 기획재정부의 예산 지침상 공무원들은 자기가 담당하는 업무에 대해 원고를 쓸 때 원고료를 받을 수 없다. 하지만 감사원은 지난해 감사원 소속 국장, 감사연구원 직원 등 4명"
e2e0af9e79664a25af0bfa18c7b7f34d,600만원으로 확대된다. 또 밤 12시 이후 일시 중단됐던 체크카드 결제는 24시간 가능해진다. 금융위원회는 3일 이 같은 내용을 골자로 한 ‘체크카드 이용 활성화 방안’을 발표했다. 그동안 지적된 체크카드 사용자의 불편을 줄여 합리적 소비를 유도하면서 지하경제를 양성화하기 위해서다. 우선 체크카드 1일 사용 한도가 ‘신용카드 수준’ 또는 1회 계좌이체 한도인 600만원 수준으로 두 배 이상
2ddd48308a96483c941edb2b1a8b46db,1969년 상파울루 비엔날레에 조각가로 참가한 그는 1970년
3601e251ba6b4d30988feb5e7c7931af,22일
3a4188bb312044a7a54c0f7e9688a132,5000억원(11.8%)씩 자산이 불었다.상호금융조합 전체를 통틀어 수신은 291조6000억원으로 1년 사이 21조8000억원(8.0%) 급증한 것으로 나타났다. 이 기간 여신은 205조7000억원으로 5조7000억원
92761baeffd94e549e1208371466e638,40여정을 공급하기로 계약했다. K2C 소총은 이 회사의 독자 기술로 개발돼 지난해 11월 아프리카 말라위 등과 수출계약을 맺으면서 해외시장 공략을 확대해왔다. K2C 소총은 K2 소총의 성능과 디자인을 향상시키며 군의 작전운용성을 높인 신형 모델로
